CustomerID,Recency,Frequency,Monetary,recencyScore,frequencyScore,monetaryScore,RFM_SCORE,SegmentRFM,KMeansSegments
17503.0,155,2,644.6,5,3,2,3.6,loyal_customers,loyal_customers
17504.0,359,18,9195.06,2,5,5,3.8,loyal_customers,champions
17505.0,314,5,1422.25,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17506.0,228,1,223.85000000000002,3,2,1,2.2,good_customers,loyal_customers
17507.0,414,2,661.9,2,3,2,2.4,good_customers,good_customers
17508.0,433,8,4059.9,2,5,4,3.5999999999999996,loyal_customers,good_customers
17509.0,210,8,2682.6,4,5,4,4.4,loyal_customers,loyal_customers
17510.0,177,2,9180.0,4,3,5,3.8000000000000003,loyal_customers,loyal_customers
17512.0,181,18,13047.6,4,5,5,4.6,loyal_customers,champions
17513.0,225,3,1636.4,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17514.0,281,2,398.8,3,3,1,2.6000000000000005,loyal_customers,loyal_customers
17515.0,184,9,5691.64,4,5,5,4.6,loyal_customers,loyal_customers
17516.0,168,6,1572.1399999999999,5,4,3,4.2,loyal_customers,loyal_customers
17517.0,461,1,712.9,2,2,2,2.0,good_customers,good_customers
17518.0,578,2,582.6,1,3,2,2.0,good_customers,good_customers
17519.0,170,15,10551.25,5,5,5,5.0,champions,champions
17520.0,206,1,254.95,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17521.0,182,5,3962.6499999999996,4,4,4,4.0,loyal_customers,loyal_customers
17522.0,154,5,1936.0,5,4,3,4.2,loyal_customers,loyal_customers
17523.0,164,4,3484.34,5,4,4,4.4,loyal_customers,loyal_customers
17524.0,514,3,1096.73,2,3,3,2.6,loyal_customers,good_customers
17525.0,512,3,2256.9,2,3,3,2.6,loyal_customers,good_customers
17526.0,157,12,8442.83,5,5,5,5.0,champions,champions
17527.0,206,4,4565.65,4,4,4,4.0,loyal_customers,loyal_customers
17528.0,154,8,4785.29,5,5,4,4.8,champions,loyal_customers
17529.0,763,2,815.5,1,3,2,2.0,good_customers,lost_customers
17530.0,154,12,4976.88,5,5,5,5.0,champions,loyal_customers
17531.0,343,3,2338.9,3,3,4,3.2,loyal_customers,loyal_customers
17532.0,538,1,218.98,2,2,1,1.8,good_customers,good_customers
17533.0,587,1,75.0,1,2,1,1.4000000000000001,lost_customers,good_customers
17534.0,206,5,3030.7,4,4,4,4.0,loyal_customers,loyal_customers
17535.0,433,1,585.0,2,2,2,2.0,good_customers,good_customers
17536.0,330,3,1385.8,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17537.0,182,2,935.8,4,3,2,3.2,loyal_customers,loyal_customers
17538.0,178,1,555.0,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
17539.0,770,4,2411.92,1,4,4,2.8,loyal_customers,lost_customers
17540.0,177,6,2401.7,4,4,4,4.0,loyal_customers,loyal_customers
17541.0,662,1,211.99,1,2,1,1.4000000000000001,lost_customers,lost_customers
17542.0,422,3,1885.3000000000002,2,3,3,2.6,loyal_customers,good_customers
17543.0,702,1,294.7,1,2,1,1.4000000000000001,lost_customers,lost_customers
17544.0,543,3,1363.8,2,3,3,2.6,loyal_customers,good_customers
17545.0,196,6,8077.129999999999,4,4,5,4.2,loyal_customers,loyal_customers
17547.0,528,2,538.0,2,3,2,2.4,good_customers,good_customers
17548.0,386,4,1659.95,2,4,3,3.0000000000000004,loyal_customers,good_customers
17549.0,176,2,323.9,4,3,1,3.0000000000000004,loyal_customers,loyal_customers
17550.0,350,9,5165.14,2,5,5,3.8,loyal_customers,loyal_customers
17551.0,512,1,116.27000000000001,2,2,1,1.8,good_customers,good_customers
17552.0,213,12,4943.5,4,5,5,4.6,loyal_customers,loyal_customers
17553.0,282,4,188.0,3,4,1,3.0000000000000004,loyal_customers,loyal_customers
17554.0,154,5,1343.1999999999998,5,4,3,4.2,loyal_customers,loyal_customers
17555.0,172,5,1234.8,5,4,3,4.2,loyal_customers,loyal_customers
17556.0,358,2,870.7,2,3,2,2.4,good_customers,good_customers
17557.0,167,4,976.9,5,4,2,4.0,loyal_customers,loyal_customers
17558.0,546,1,210.7,2,2,1,1.8,good_customers,good_customers
17559.0,665,1,8983.0,1,2,5,2.2,good_customers,lost_customers
17560.0,247,9,4093.3,3,5,4,4.0,loyal_customers,loyal_customers
17561.0,172,4,945.4,5,4,2,4.0,loyal_customers,loyal_customers
17562.0,167,7,8157.299999999999,5,4,5,4.6,loyal_customers,loyal_customers
17563.0,731,2,444.79999999999995,1,3,2,2.0,good_customers,lost_customers
17564.0,177,3,1141.8,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
17565.0,739,1,216.87,1,2,1,1.4000000000000001,lost_customers,lost_customers
17566.0,161,2,1503.9,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
17567.0,160,9,8650.150000000001,5,5,5,5.0,champions,champions
17568.0,786,1,608.0,1,2,2,1.6,good_customers,lost_customers
17569.0,485,1,330.4,2,2,1,1.8,good_customers,good_customers
17570.0,534,1,129.0,2,2,1,1.8,good_customers,good_customers
17571.0,203,5,2572.82,4,4,4,4.0,loyal_customers,loyal_customers
17572.0,224,10,3162.4,3,5,4,4.0,loyal_customers,loyal_customers
17573.0,182,3,3916.9,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
17574.0,395,1,1994.8,2,2,3,2.2,good_customers,good_customers
17575.0,821,1,208.0,1,2,1,1.4000000000000001,lost_customers,lost_customers
17576.0,161,41,17910.690000000002,5,5,5,5.0,champions,champions
17577.0,798,2,1395.7,1,3,3,2.2,good_customers,lost_customers
17578.0,371,7,2514.63,2,4,4,3.2,loyal_customers,good_customers
17579.0,157,4,2045.4499999999998,5,4,3,4.2,loyal_customers,loyal_customers
17580.0,405,5,1202.4,2,4,3,3.0000000000000004,loyal_customers,good_customers
17582.0,389,5,2242.3199999999997,2,4,3,3.0000000000000004,loyal_customers,good_customers
17583.0,713,1,270.94,1,2,1,1.4000000000000001,lost_customers,lost_customers
17584.0,160,6,1539.75,5,4,3,4.2,loyal_customers,loyal_customers
17585.0,262,7,6550.52,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
17586.0,772,1,220.0,1,2,1,1.4000000000000001,lost_customers,lost_customers
17587.0,781,1,1588.0,1,2,3,1.8000000000000003,good_customers,lost_customers
17588.0,253,7,3616.48,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17589.0,213,18,20149.1,4,5,5,4.6,loyal_customers,champions
17590.0,155,3,1431.45,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
17591.0,226,8,2201.42,3,5,3,3.8000000000000003,loyal_customers,loyal_customers
17592.0,892,1,198.7,1,2,1,1.4000000000000001,lost_customers,lost_customers
17593.0,156,11,7380.6900000000005,5,5,5,5.0,champions,loyal_customers
17594.0,238,4,2456.94,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17595.0,165,2,2112.8,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
17596.0,176,13,5262.27,4,5,5,4.6,loyal_customers,loyal_customers
17597.0,366,5,4178.7,2,4,4,3.2,loyal_customers,good_customers
17598.0,534,1,1571.0,2,2,3,2.2,good_customers,good_customers
17599.0,630,1,946.92,1,2,2,1.6,good_customers,lost_customers
17600.0,170,1,372.0,5,2,1,3.0,loyal_customers,loyal_customers
17601.0,392,2,1766.0,2,3,3,2.6,loyal_customers,good_customers
17602.0,155,14,4490.32,5,5,4,4.8,champions,loyal_customers
17603.0,231,4,10384.4,3,4,5,3.8000000000000003,loyal_customers,champions
17604.0,370,6,1660.05,2,4,3,3.0000000000000004,loyal_customers,good_customers
17605.0,743,1,1128.4,1,2,3,1.8000000000000003,good_customers,lost_customers
17606.0,891,1,169.7,1,2,1,1.4000000000000001,lost_customers,lost_customers
17607.0,529,1,247.0,2,2,1,1.8,good_customers,good_customers
17608.0,186,4,1918.23,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
17609.0,193,11,7635.09,4,5,5,4.6,loyal_customers,loyal_customers
17610.0,693,5,4114.7,1,4,4,2.8,loyal_customers,lost_customers
17611.0,160,28,19796.09,5,5,5,5.0,champions,champions
17612.0,206,18,11387.16,4,5,5,4.6,loyal_customers,champions
17613.0,175,14,7047.299999999999,4,5,5,4.6,loyal_customers,loyal_customers
17614.0,210,1,274.3,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17615.0,283,6,2173.6,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17616.0,326,4,90.0,3,4,1,3.0000000000000004,loyal_customers,loyal_customers
17617.0,711,1,365.0,1,2,1,1.4000000000000001,lost_customers,lost_customers
17618.0,158,11,6370.320000000001,5,5,5,5.0,champions,loyal_customers
17619.0,465,1,170.0,2,2,1,1.8,good_customers,good_customers
17620.0,212,1,4848.9,4,2,4,3.2,loyal_customers,loyal_customers
17621.0,174,6,2694.58,4,4,4,4.0,loyal_customers,loyal_customers
17622.0,750,2,579.3,1,3,2,2.0,good_customers,lost_customers
17623.0,185,7,6724.3,4,4,5,4.2,loyal_customers,loyal_customers
17624.0,167,4,3807.8,5,4,4,4.4,loyal_customers,loyal_customers
17625.0,171,8,5178.32,5,5,5,5.0,champions,loyal_customers
17626.0,755,1,453.0,1,2,2,1.6,good_customers,lost_customers
17627.0,631,1,197.9,1,2,1,1.4000000000000001,lost_customers,lost_customers
17628.0,234,1,185.9,3,2,1,2.2,good_customers,loyal_customers
17629.0,158,10,4587.4,5,5,4,4.8,champions,loyal_customers
17630.0,322,2,857.6,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
17631.0,154,7,2260.4,5,4,3,4.2,loyal_customers,loyal_customers
17633.0,184,7,4175.85,4,4,4,4.0,loyal_customers,loyal_customers
17634.0,189,9,6281.2699999999995,4,5,5,4.6,loyal_customers,loyal_customers
17635.0,577,3,1368.65,1,3,3,2.2,good_customers,good_customers
17636.0,172,1,3217.95,5,2,4,3.5999999999999996,loyal_customers,loyal_customers
17637.0,184,2,973.0,4,3,2,3.2,loyal_customers,loyal_customers
17638.0,800,2,1073.0,1,3,3,2.2,good_customers,lost_customers
17639.0,429,6,2362.4,2,4,4,3.2,loyal_customers,good_customers
17640.0,239,6,1497.1999999999998,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17642.0,272,5,4562.6900000000005,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17643.0,526,2,2872.9,2,3,4,2.8,loyal_customers,good_customers
17644.0,154,20,20442.789999999997,5,5,5,5.0,champions,champions
17646.0,372,12,7671.660000000001,2,5,5,3.8,loyal_customers,good_customers
17647.0,218,3,3995.7,3,3,4,3.2,loyal_customers,loyal_customers
17648.0,213,5,1187.6399999999999,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
17649.0,291,3,963.9300000000001,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
17650.0,174,1,270.9,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17651.0,164,16,9709.78,5,5,5,5.0,champions,champions
17652.0,178,12,8986.48,4,5,5,4.6,loyal_customers,champions
17653.0,189,4,1668.99,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
17654.0,430,1,4128.0,2,2,4,2.4000000000000004,good_customers,good_customers
17655.0,163,9,2743.85,5,5,4,4.8,champions,loyal_customers
17656.0,226,5,1095.75,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17657.0,583,1,1108.0,1,2,3,1.8000000000000003,good_customers,good_customers
17658.0,178,2,591.4,4,3,2,3.2,loyal_customers,loyal_customers
17659.0,170,14,11528.65,5,5,5,5.0,champions,champions
17660.0,294,2,2100.9,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17662.0,815,2,853.8,1,3,2,2.0,good_customers,lost_customers
17663.0,178,17,11858.98,4,5,5,4.6,loyal_customers,champions
17664.0,171,4,2988.9,5,4,4,4.4,loyal_customers,loyal_customers
17665.0,646,1,9235.0,1,2,5,2.2,good_customers,lost_customers
17666.0,156,5,2639.2000000000003,5,4,4,4.4,loyal_customers,loyal_customers
17667.0,219,9,2059.43,3,5,3,3.8000000000000003,loyal_customers,loyal_customers
17668.0,154,2,539.55,5,3,2,3.6,loyal_customers,loyal_customers
17669.0,195,10,6899.73,4,5,5,4.6,loyal_customers,loyal_customers
17670.0,380,1,213.7,2,2,1,1.8,good_customers,good_customers
17671.0,168,5,2540.1,5,4,4,4.4,loyal_customers,loyal_customers
17672.0,203,7,2305.68,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
17673.0,154,13,7833.700000000001,5,5,5,5.0,champions,loyal_customers
17674.0,227,2,862.0,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
17676.0,157,10,6632.2,5,5,5,5.0,champions,loyal_customers
17678.0,416,2,2078.0,2,3,3,2.6,loyal_customers,good_customers
17679.0,205,7,3276.1700000000005,4,4,4,4.0,loyal_customers,loyal_customers
17680.0,176,3,1993.52,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
17681.0,750,5,870.1999999999999,1,4,2,2.4,good_customers,lost_customers
17682.0,163,11,8061.0,5,5,5,5.0,champions,loyal_customers
17683.0,538,3,1204.0,2,3,3,2.6,loyal_customers,good_customers
17684.0,196,1,247.5,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17685.0,169,12,4219.1,5,5,4,4.8,champions,loyal_customers
17686.0,160,9,2281.51,5,5,3,4.6,loyal_customers,loyal_customers
17687.0,573,1,208.0,1,2,1,1.4000000000000001,lost_customers,good_customers
17688.0,546,1,347.65,2,2,1,1.8,good_customers,good_customers
17689.0,541,2,408.0,2,3,1,2.2,good_customers,good_customers
17690.0,183,20,15560.759999999998,4,5,5,4.6,loyal_customers,champions
17691.0,511,4,2913.5,2,4,4,3.2,loyal_customers,good_customers
17692.0,280,12,4655.950000000001,3,5,4,4.0,loyal_customers,loyal_customers
17693.0,290,1,495.0,3,2,2,2.4,good_customers,loyal_customers
17694.0,294,3,2799.0,3,3,4,3.2,loyal_customers,loyal_customers
17695.0,284,5,3172.87,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17696.0,191,27,11048.11,4,5,5,4.6,loyal_customers,champions
17697.0,389,1,244.0,2,2,1,1.8,good_customers,good_customers
17698.0,413,1,940.0,2,2,2,2.0,good_customers,good_customers
17699.0,629,2,455.2,1,3,2,2.0,good_customers,lost_customers
17700.0,169,14,9069.36,5,5,5,5.0,champions,champions
17701.0,405,1,385.0,2,2,1,1.8,good_customers,good_customers
17702.0,183,6,4440.23,4,4,4,4.0,loyal_customers,loyal_customers
17703.0,188,4,2007.0,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
17704.0,321,2,284.0,3,3,1,2.6000000000000005,loyal_customers,loyal_customers
17705.0,156,11,7565.37,5,5,5,5.0,champions,loyal_customers
17706.0,157,31,17085.49,5,5,5,5.0,champions,champions
17707.0,338,8,1804.8,3,5,3,3.8000000000000003,loyal_customers,loyal_customers
17708.0,340,4,3796.4,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17709.0,322,5,2219.25,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17710.0,576,1,929.0,1,2,2,1.6,good_customers,good_customers
17711.0,163,2,716.7,5,3,2,3.6,loyal_customers,loyal_customers
17712.0,197,1,486.0,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
17713.0,535,4,4468.0,2,4,4,3.2,loyal_customers,good_customers
17714.0,473,5,1172.6899999999998,2,4,3,3.0000000000000004,loyal_customers,good_customers
17715.0,353,2,179.8,2,3,1,2.2,good_customers,loyal_customers
17716.0,175,24,17606.78,4,5,5,4.6,loyal_customers,champions
17717.0,574,1,1152.0,1,2,3,1.8000000000000003,good_customers,good_customers
17718.0,385,2,597.8,2,3,2,2.4,good_customers,good_customers
17719.0,190,15,7605.579999999999,4,5,5,4.6,loyal_customers,loyal_customers
17720.0,179,10,3384.0,4,5,4,4.4,loyal_customers,loyal_customers
17721.0,813,1,238.9,1,2,1,1.4000000000000001,lost_customers,lost_customers
17722.0,249,5,1709.02,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17723.0,280,7,956.0,3,4,2,3.2,loyal_customers,loyal_customers
17724.0,224,3,1397.7,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17725.0,169,11,3040.2799999999997,5,5,4,4.8,champions,loyal_customers
17726.0,548,7,6530.2300000000005,2,4,5,3.4000000000000004,loyal_customers,good_customers
17727.0,168,1,293.0,5,2,1,3.0,loyal_customers,loyal_customers
17728.0,156,5,4298.5,5,4,4,4.4,loyal_customers,loyal_customers
17729.0,749,1,150.7,1,2,1,1.4000000000000001,lost_customers,lost_customers
17730.0,156,20,8596.400000000001,5,5,5,5.0,champions,champions
17731.0,232,6,4768.1,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17732.0,525,8,3099.42,2,5,4,3.5999999999999996,loyal_customers,good_customers
17733.0,191,2,1327.8,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
17734.0,206,6,3893.7,4,4,4,4.0,loyal_customers,loyal_customers
17735.0,155,26,11615.92,5,5,5,5.0,champions,champions
17736.0,162,3,1797.0,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
17737.0,162,2,771.9,5,3,2,3.6,loyal_customers,loyal_customers
17738.0,172,13,8784.689999999999,5,5,5,5.0,champions,champions
17739.0,164,18,15589.849999999999,5,5,5,5.0,champions,champions
17740.0,542,6,642.6,2,4,2,2.8000000000000003,loyal_customers,good_customers
17741.0,559,2,526.6999999999999,2,3,2,2.4,good_customers,good_customers
17742.0,266,11,11558.3,3,5,5,4.2,loyal_customers,champions
17743.0,601,1,306.9,1,2,1,1.4000000000000001,lost_customers,good_customers
17744.0,156,7,4690.929999999999,5,4,4,4.4,loyal_customers,loyal_customers
17745.0,630,2,2027.5,1,3,3,2.2,good_customers,lost_customers
17746.0,393,4,2445.9,2,4,4,3.2,loyal_customers,good_customers
17747.0,265,1,45.0,3,2,1,2.2,good_customers,loyal_customers
17748.0,680,1,248.8,1,2,1,1.4000000000000001,lost_customers,lost_customers
17749.0,331,3,2382.0,3,3,4,3.2,loyal_customers,loyal_customers
17750.0,158,9,6665.8,5,5,5,5.0,champions,loyal_customers
17751.0,574,1,207.9,1,2,1,1.4000000000000001,lost_customers,good_customers
17752.0,512,1,615.0,2,2,2,2.0,good_customers,good_customers
17753.0,617,4,1039.9,1,4,2,2.4,good_customers,good_customers
17754.0,153,13,5460.16,5,5,5,5.0,champions,loyal_customers
17756.0,528,3,971.3,2,3,2,2.4,good_customers,good_customers
17758.0,172,12,5474.780000000001,5,5,5,5.0,champions,loyal_customers
17759.0,170,5,2850.79,5,4,4,4.4,loyal_customers,loyal_customers
17760.0,174,6,2784.2999999999997,4,4,4,4.0,loyal_customers,loyal_customers
17761.0,185,1,319.0,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17762.0,609,1,1604.0,1,2,3,1.8000000000000003,good_customers,good_customers
17763.0,416,4,2784.7000000000003,2,4,4,3.2,loyal_customers,good_customers
17764.0,203,5,1557.99,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
17765.0,311,4,1492.0,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17766.0,534,2,1135.9,2,3,3,2.6,loyal_customers,good_customers
17767.0,168,2,479.59999999999997,5,3,2,3.6,loyal_customers,loyal_customers
17768.0,161,7,3484.8,5,4,4,4.4,loyal_customers,loyal_customers
17769.0,165,17,9246.220000000001,5,5,5,5.0,champions,champions
17770.0,351,5,1780.9,2,4,3,3.0000000000000004,loyal_customers,loyal_customers
17771.0,209,4,2452.0,4,4,4,4.0,loyal_customers,loyal_customers
17772.0,163,3,1014.0,5,3,2,3.6,loyal_customers,loyal_customers
17773.0,667,2,537.8,1,3,2,2.0,good_customers,lost_customers
17774.0,249,9,5418.0,3,5,5,4.2,loyal_customers,loyal_customers
17775.0,407,1,219.95,2,2,1,1.8,good_customers,good_customers
17776.0,539,2,493.0,2,3,2,2.4,good_customers,good_customers
17777.0,177,3,961.6,4,3,2,3.2,loyal_customers,loyal_customers
17778.0,815,1,278.9,1,2,1,1.4000000000000001,lost_customers,lost_customers
17779.0,174,3,2913.0,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
17780.0,821,3,990.8,1,3,2,2.0,good_customers,lost_customers
17781.0,312,2,1100.4,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17782.0,535,2,2164.9,2,3,3,2.6,loyal_customers,good_customers
17783.0,225,3,1218.7,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17784.0,703,1,329.2,1,2,1,1.4000000000000001,lost_customers,lost_customers
17785.0,206,3,722.0,4,3,2,3.2,loyal_customers,loyal_customers
17786.0,238,2,2158.0,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17787.0,305,4,1238.0,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
17788.0,226,2,294.0,3,3,1,2.6000000000000005,loyal_customers,loyal_customers
17789.0,434,2,2025.4,2,3,3,2.6,loyal_customers,good_customers
17790.0,179,20,11451.56,4,5,5,4.6,loyal_customers,champions
17791.0,182,1,1557.2,4,2,3,3.0000000000000004,loyal_customers,loyal_customers
17792.0,620,2,1222.0,1,3,3,2.2,good_customers,good_customers
17793.0,178,1,201.5,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17794.0,840,2,231.98,1,3,1,1.8,good_customers,lost_customers
17795.0,332,2,1271.0,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
17796.0,193,7,5177.76,4,4,5,4.2,loyal_customers,loyal_customers
17797.0,175,8,16782.9,4,5,5,4.6,loyal_customers,champions
17798.0,734,1,1186.0,1,2,3,1.8000000000000003,good_customers,lost_customers
17799.0,175,20,10057.45,4,5,5,4.6,loyal_customers,champions
17800.0,190,9,3933.9,4,5,4,4.4,loyal_customers,loyal_customers
17801.0,604,3,773.0,1,3,2,2.0,good_customers,good_customers
17802.0,235,10,7237.6,3,5,5,4.2,loyal_customers,loyal_customers
17803.0,545,1,511.0,2,2,2,2.0,good_customers,good_customers
17804.0,529,3,3374.5000000000005,2,3,4,2.8,loyal_customers,good_customers
17805.0,226,2,133.55,3,3,1,2.6000000000000005,loyal_customers,loyal_customers
17806.0,164,1,515.0,5,2,2,3.1999999999999997,loyal_customers,loyal_customers
17807.0,548,3,2922.94,2,3,4,2.8,loyal_customers,good_customers
17808.0,701,4,2571.6,1,4,4,2.8,loyal_customers,lost_customers
17809.0,169,20,12389.48,5,5,5,5.0,champions,champions
17810.0,822,2,372.8,1,3,1,1.8,good_customers,lost_customers
17812.0,165,7,1832.4499999999998,5,4,3,4.2,loyal_customers,loyal_customers
17813.0,167,5,1731.7,5,4,3,4.2,loyal_customers,loyal_customers
17814.0,528,2,308.0,2,3,1,2.2,good_customers,good_customers
17815.0,546,1,884.8,2,2,2,2.0,good_customers,good_customers
17816.0,189,6,7162.0,4,4,5,4.2,loyal_customers,loyal_customers
17817.0,157,6,3607.6,5,4,4,4.4,loyal_customers,loyal_customers
17818.0,891,1,224.0,1,2,1,1.4000000000000001,lost_customers,lost_customers
17819.0,224,12,3010.55,3,5,4,4.0,loyal_customers,loyal_customers
17820.0,527,1,273.5,2,2,1,1.8,good_customers,good_customers
17821.0,559,1,824.0,2,2,2,2.0,good_customers,good_customers
17822.0,573,5,4336.5,1,4,4,2.8,loyal_customers,good_customers
17823.0,574,2,953.89,1,3,2,2.0,good_customers,good_customers
17824.0,204,1,199.9,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17825.0,751,4,3312.4,1,4,4,2.8,loyal_customers,lost_customers
17826.0,527,1,161.0,2,2,1,1.8,good_customers,good_customers
17827.0,158,6,4716.2,5,4,4,4.4,loyal_customers,loyal_customers
17828.0,175,4,682.4499999999999,4,4,2,3.6,loyal_customers,loyal_customers
17829.0,451,5,2782.9,2,4,4,3.2,loyal_customers,good_customers
17830.0,154,3,2363.7,5,3,4,4.0,loyal_customers,loyal_customers
17831.0,186,1,120.0,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17832.0,202,1,599.0,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
17833.0,877,1,2078.0,1,2,3,1.8000000000000003,good_customers,lost_customers
17834.0,567,2,5982.6,1,3,5,2.6,loyal_customers,good_customers
17835.0,155,3,2459.89,5,3,4,4.0,loyal_customers,loyal_customers
17836.0,200,1,267.5,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17837.0,195,8,11730.82,4,5,5,4.6,loyal_customers,champions
17838.0,179,13,11738.77,4,5,5,4.6,loyal_customers,champions
17839.0,195,1,220.6,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
17840.0,596,1,344.0,1,2,1,1.4000000000000001,lost_customers,good_customers
17842.0,755,1,1249.98,1,2,3,1.8000000000000003,good_customers,lost_customers
17843.0,456,2,689.8,2,3,2,2.4,good_customers,good_customers
17844.0,259,1,424.0,3,2,2,2.4,good_customers,loyal_customers
17845.0,708,4,4558.150000000001,1,4,4,2.8,loyal_customers,lost_customers
17846.0,238,1,129.0,3,2,1,2.2,good_customers,loyal_customers
17847.0,668,2,833.0,1,3,2,2.0,good_customers,lost_customers
17848.0,234,30,16226.69,3,5,5,4.2,loyal_customers,champions
17849.0,371,8,3250.9,2,5,4,3.5999999999999996,loyal_customers,good_customers
17851.0,575,6,5657.16,1,4,5,3.0,loyal_customers,good_customers
17852.0,164,5,3490.9,5,4,4,4.4,loyal_customers,loyal_customers
17853.0,560,3,1275.98,2,3,3,2.6,loyal_customers,good_customers
17854.0,338,6,2879.5,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17855.0,525,1,1671.0,2,2,3,2.2,good_customers,good_customers
17856.0,154,4,3917.0,5,4,4,4.4,loyal_customers,loyal_customers
17857.0,157,24,5199.900000000001,5,5,5,5.0,champions,loyal_customers
17858.0,158,30,7060.900000000001,5,5,5,5.0,champions,champions
17859.0,457,1,430.75,2,2,2,2.0,good_customers,good_customers
17860.0,521,4,6175.14,2,4,5,3.4000000000000004,loyal_customers,good_customers
17861.0,156,18,11192.79,5,5,5,5.0,champions,champions
17862.0,476,4,1993.99,2,4,3,3.0000000000000004,loyal_customers,good_customers
17863.0,212,12,6196.44,4,5,5,4.6,loyal_customers,loyal_customers
17864.0,165,5,1439.6,5,4,3,4.2,loyal_customers,loyal_customers
17865.0,183,46,19448.05,4,5,5,4.6,loyal_customers,champions
17866.0,295,3,1044.8000000000002,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
17867.0,183,15,5145.290000000001,4,5,5,4.6,loyal_customers,loyal_customers
17868.0,539,1,266.6,2,2,1,1.8,good_customers,good_customers
17869.0,260,7,4802.42,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17870.0,155,13,14710.429999999998,5,5,5,5.0,champions,champions
17871.0,357,5,1883.2899999999997,2,4,3,3.0000000000000004,loyal_customers,loyal_customers
17872.0,534,1,279.0,2,2,1,1.8,good_customers,good_customers
17873.0,233,18,15964.140000000001,3,5,5,4.2,loyal_customers,champions
17874.0,338,6,2536.65,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
17875.0,842,1,465.91999999999996,1,2,2,1.6,good_customers,lost_customers
17876.0,552,3,587.0,2,3,2,2.4,good_customers,good_customers
17877.0,323,1,208.0,3,2,1,2.2,good_customers,loyal_customers
17878.0,196,3,1478.5,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
17879.0,326,1,339.7,3,2,1,2.2,good_customers,loyal_customers
17880.0,517,3,1987.7,2,3,3,2.6,loyal_customers,good_customers
17881.0,457,1,95.5,2,2,1,1.8,good_customers,good_customers
17882.0,532,2,507.8,2,3,2,2.4,good_customers,good_customers
17883.0,156,7,12005.7,5,4,5,4.6,loyal_customers,champions
17884.0,156,20,15012.18,5,5,5,5.0,champions,champions
